c,mu1,pi,piStar,y
152.0,0.6133260659726827,0.9723491423040237,0.95,1.955641294394951
100.0,-0.5663586923487887,0.9870044366556405,0.95,-0.7959269273911465
167.0,0.6620375172356221,0.9787739466040845,0.96,2.0768728908623713
152.0,0.7586459064985587,0.9813398573935294,0.96,2.531385313051125
165.0,0.6829347061462621,0.9661484042818439,0.96,2.3511838809174246
158.0,0.5472073994737258,0.9611567532231012,0.94,1.6929281031897507
164.0,0.6680963037375582,0.9785545188026309,0.96,1.6002598878848162
166.0,0.6086457380970877,0.9518082858785445,0.95,0.9442205241303787
178.0,0.5822120012936188,0.955240733076915,0.95,0.7468268080364714
175.0,0.6266976942397264,0.9747710177285036,0.95,1.793755377017197
164.0,0.6378983189830155,0.9648105665881878,0.95,1.1911462143028406
156.0,0.7941103138386291,0.9708800768117052,0.96,1.2498204355116398
157.0,0.5548940151146713,0.9572757591541676,0.94,2.1951052424136988
179.0,0.6356582265542031,0.9717881151785104,0.95,2.3816275746474265
164.0,0.730512608532792,0.966810975948333,0.96,0.7689948195609426
176.0,0.6114368714123176,0.9502494577265602,0.95,0.5834268837911569
157.0,0.6526839542912777,0.9508628487593725,0.95,0.3161378458290952
166.0,0.5983477934771306,0.9610495601304134,0.95,2.0906466802832813
156.0,0.5721802278013622,0.9713426289999908,0.95,2.159938111987849
170.0,0.5916886996893734,0.9565287491008302,0.95,1.861043720614085
159.0,0.7134523627292552,0.9663554961348402,0.96,1.9403629782320928
193.0,0.6175783510189693,0.9634088530151952,0.95,2.1161123608834798
144.0,0.9041936905717727,0.9759121268579943,0.97,1.2164533829341122
177.0,0.562181921598601,0.9514329111174175,0.95,1.4694361908099716
172.0,0.6283397738500215,0.9731683186914191,0.95,1.8243256825983638
157.0,0.7204987432860144,0.9690799516923277,0.96,2.4649782682342716
159.0,0.520144085458343,0.940144611428586,0.94,0.9059058108262004
162.0,0.580596355956028,0.9504998594393408,0.95,0.966275031928899
150.0,0.7003759167379974,0.9803722483416395,0.96,1.8512211095888194
156.0,0.5678499598300639,0.9839285264122584,0.95,2.7972429524630926
159.0,0.6096027826269929,0.9536448203093246,0.95,2.6417695989443604
154.0,0.7278382379917778,0.9723166527472166,0.96,1.291029010093157
161.0,0.7397633155920307,0.9723053472150073,0.96,2.0545366787036636
161.0,0.6490422665884051,0.9565557488103263,0.95,0.6425597506435674
158.0,0.6373177563077275,0.9517341999249307,0.95,0.3941831314781521
155.0,0.5869205238138783,0.9800604922119917,0.95,2.6626812531775363
164.0,0.5939258614912325,0.9709353583019351,0.95,3.0223909856320974
164.0,0.6891800446947531,0.9785372392625731,0.96,1.934362947646125
165.0,0.676213953713432,0.9702803270445233,0.96,0.8173958714364287
164.0,0.680120196651586,0.9647785529047844,0.96,1.1457080894318767
119.0,-0.8764971462973548,0.9752034297997304,0.97,-1.1203302379288669
205.0,0.5697600357997237,0.9665818598961813,0.95,2.864117849930439
100.0,0.5009570369031426,0.967262628520329,0.94,-0.6257298836763943
162.0,0.6591474810775856,0.9812866227139359,0.96,3.085603595597747
137.0,-1.2841995454029533,0.9804525367868717,0.98,-2.3619965078783207
166.0,0.5232925089706791,0.9706030299095608,0.94,3.4702132058404755
156.0,0.7436058749277732,0.9702047071559614,0.96,1.8710739561078962
154.0,0.8626194109341933,0.9897204118599151,0.97,2.755001062633905
163.0,0.7613807907201429,0.9688843410154651,0.96,1.8620940713399368
166.0,0.7326937932881512,0.9918338996812418,0.96,3.568358080556828
160.0,0.7559615784496356,0.9784248899169586,0.96,1.6681361168101407
155.0,0.8508553250780206,0.977581930668386,0.97,1.9396837306698649
155.0,0.7472725711959637,0.9830943578286828,0.96,1.9225696861542174
168.0,0.6429262111334301,0.9716450247286642,0.95,1.6293468883842928
165.0,0.663366776244189,0.963457081698365,0.96,1.1734702839245763
159.0,0.7658424015982837,0.9600440236403738,0.96,1.6945336209993624
156.0,0.8737551523526693,0.9889795680076156,0.97,2.710814282170497
160.0,0.6908240347372003,0.965691172736653,0.96,0.988293392060216
137.0,0.6224776953826338,0.9606923628826459,0.95,1.48478444333115
169.0,0.6536089963902345,0.9715891545958472,0.95,1.5948272929902263
168.0,0.6574952909816156,0.975489728665377,0.95,2.070379800448098
156.0,0.658462673900928,0.9560954082613798,0.95,1.6467964348777886
155.0,0.552145264832848,0.940434503803903,0.94,1.2087925576526992
157.0,0.7249787259360995,0.9810722284427484,0.96,2.2615614419490186
143.0,-0.7170906565066993,0.9645032174504804,0.96,-0.8241704948418631
157.0,0.6934246789513806,0.9794190185596912,0.96,2.646627463545893
166.0,0.7483545337166959,0.9875954371316953,0.96,2.998478527833064
172.0,0.649836557266269,0.9545335559674253,0.95,2.1266495126582234
171.0,0.6887099203563333,0.9764885042686681,0.96,1.7387123006251555
185.0,0.6405575321922768,0.9766466995460884,0.95,2.209123892256262
158.0,0.7024368830803431,0.9729556214604719,0.96,2.4562661762599287
177.0,0.59274283033434,0.960224935994322,0.95,1.5001484783819126
163.0,0.7084761390803165,0.9650997356896712,0.96,0.5268094418991511
169.0,0.623865105171604,0.9632781376437032,0.95,1.6658965002549644
155.0,0.6906962354021491,0.962872493458882,0.96,1.655273237479944
175.0,0.5629920337303326,0.9745589090334303,0.95,2.5038666453177574
167.0,0.6458867181438224,0.9705558947281908,0.95,1.4682762994335468
203.0,0.583682224084256,0.951734226482881,0.95,0.6029462899865174
156.0,0.7256894946525029,0.9845480028106651,0.96,1.91389346120225
163.0,0.7061376842499005,0.983251372634457,0.96,2.045457170638965
166.0,0.589594825914539,0.9544300158122214,0.95,2.267861664442578
