c,sigma1,pi,piStar,y
311.0,2.0298125090489934,0.9832388661897753,0.92,4.478778371838548
311.0,1.8103087640123245,0.9576340569114555,0.91,3.6562304807571864
133.0,2.357743008749062,0.9741888032541358,0.93,4.170859518298998
330.0,1.6381208168709702,0.9101931236569896,0.9,-1.9946370358071313
307.0,1.6373278483737053,0.9205620743434394,0.9,2.8774153398672997
316.0,1.6780289970719238,0.9766565492157117,0.9,3.5152547130908536
308.0,2.0084985563037643,0.9992493488708233,0.92,4.6633166787028655
321.0,1.4274965120879062,0.8599121156688952,0.85,1.422309815204686
316.0,1.7154944854945093,0.977382648352265,0.91,3.50982938528703
314.0,1.5310625369713904,0.9598406257625686,0.88,3.5146255311986643
303.0,1.6726686892206206,0.9421913936910737,0.9,-2.044291479439943
326.0,1.7058001996933638,0.9138076659591665,0.91,2.635730739582952
312.0,1.9891197887159289,0.9999782780644201,0.92,-5.551395716570364
325.0,1.6928995396526032,0.9547526596409346,0.9,3.770040422711252
304.0,1.7495205846473936,0.9220684055679021,0.91,-2.710433478972497
307.0,1.6987367858886029,0.9468404080851831,0.92,-2.9902116233993787
310.0,2.1224521388371533,0.9999687547881652,0.93,5.379697650104783
309.0,1.6075179131430142,0.9003828764124312,0.89,-2.1597642398051167
301.0,2.20597672584156,0.9999006065210987,0.93,5.316984039530431
325.0,1.541289781262894,0.9263764396604882,0.88,2.004102191724649
332.0,1.5860277080752723,0.9415626810155981,0.89,-2.0462629622556534
308.0,1.7280982370335984,0.9581400010695974,0.91,-4.2353546173161005
308.0,1.771787818958824,0.9533489987206805,0.91,-1.9950298020575918
314.0,2.144287104846299,0.9997393853452047,0.93,5.300337717825482
305.0,2.0545675073575613,0.9999015281736164,0.93,5.681835748475318
310.0,1.5926656914801853,0.9985098987951952,0.89,4.859632617292766
183.0,0.2032851563947399,0.9876831882551363,0.98,-0.07186291925268862
322.0,1.5246503732259595,0.8945403774792509,0.88,1.5399173169539437
304.0,1.667787738053042,0.9444086959756933,0.91,-3.1417143464858963
308.0,1.6483937173487573,0.9374025343973317,0.9,-1.9047856490692263
313.0,1.8460238188873217,0.9496158767466439,0.92,4.561493354501348
303.0,1.7243124844274778,0.9488924194702743,0.91,3.4187675175718413
303.0,1.4916176930270892,0.9211791410702765,0.88,3.482238499651221
301.0,1.7272988560390492,0.9509480120149104,0.91,4.299877462951205
305.0,1.6875378610384777,0.9287258239622489,0.9,-3.149633975345789
312.0,1.6481429966635521,0.9598793873282802,0.9,-3.7260006317886156
307.0,1.7210189666968485,0.9814017081616382,0.91,-3.0522327316137345
325.0,1.6363792553721537,0.953920203800904,0.9,-3.593357836577313
305.0,1.8192953241228753,0.9890973569433128,0.91,-3.240830900227775
309.0,1.8811651552536277,0.9413717059731767,0.92,-4.115856233135995
302.0,1.471155260585562,0.972041792861248,0.87,3.7189561076339244
305.0,1.7833368379168024,0.9319379155185689,0.91,-1.6831747290763357
304.0,1.7697769043977416,0.9644329864908953,0.91,2.7818363382362716
314.0,1.848952930593716,0.996460166150165,0.92,-3.846891760651172
312.0,1.628889559122677,0.9364517096322322,0.9,3.2262760271896354
300.0,1.3629649439262022,0.9525396626714175,0.83,4.431917054754813
306.0,1.6746964154241983,0.9569508203576819,0.9,3.048048547130732
321.0,1.9851267789830835,0.9890986664245202,0.92,4.321447616094674
307.0,1.8249550299452095,0.9919408990527183,0.91,-3.3509220693303545
315.0,1.8557016650123759,0.9631119616153414,0.92,-5.142900724048999
310.0,1.6609408408912212,0.9081953307965505,0.9,-1.6984962202553473
300.0,1.720986502045255,0.9719321786165118,0.91,4.360253324259013
320.0,1.4924245636728644,0.9903644812562338,0.87,-4.336013274883171
308.0,1.9522034223070475,0.9878831117212156,0.92,-4.253592451231476
303.0,1.6259623752996784,0.9492259545332374,0.9,2.628735178286155
112.0,1.8605866594871625,0.9114913266573281,0.91,2.682694169645606
188.0,2.07891656345343,0.9566558284651704,0.92,-2.568013302396244
320.0,1.702045553276232,0.9531643062066987,0.9,3.1915729679606066
302.0,1.5566506579848118,0.9129103578396756,0.89,-2.4145260316558383
312.0,1.7255559208698903,0.952169164239154,0.91,2.1292506331350918
326.0,1.5973329002283043,0.9071838523425395,0.89,-2.3519954179761786
309.0,1.6166307805912945,0.916454941462429,0.89,-2.0072824203351236
320.0,1.6113052174037938,0.9099821264164506,0.9,3.3427059229184524
112.0,2.3532556307613692,0.9940329298549662,0.93,-3.5415062005023543
304.0,1.7656762068685714,0.993088796599464,0.91,4.751741868492427
301.0,1.8672186504897719,0.9971340617422685,0.92,-5.34173459386805
315.0,1.792219532267176,0.9252526962738674,0.91,3.285593059245742
300.0,1.999766257876861,0.9893362106499252,0.92,-5.267090637002274
304.0,1.6461528896922546,0.9917040185577937,0.9,-5.487999234881982
313.0,1.822292779689089,0.9987754968115178,0.92,4.095553946272468
310.0,1.6821080232592485,0.9654512067253782,0.9,2.7455510393236677
302.0,1.9558202261566062,0.94175290426212,0.92,4.431659403267555
308.0,1.6193026513352742,0.8985572963481607,0.89,1.6901425887640482
310.0,1.6403239676832215,0.9304186172833582,0.9,-3.0311667021118094
339.0,1.6393382416948277,0.9465055837944859,0.9,-3.306194267340799
314.0,1.6040357028280372,0.9972496733093574,0.89,4.7139348324978645
300.0,2.1492785767515508,0.9994342518496839,0.93,-5.871722364846472
303.0,2.1020035664539862,0.9976528541885179,0.93,-4.0056507673937665
304.0,1.5143859108082531,0.9982546292414874,0.88,4.702217550910483
315.0,1.9493641983385557,0.9897712596105034,0.92,-5.281189771808189
300.0,2.215364842513119,0.9999802818963037,0.93,-6.556129254492341
306.0,1.5773618866942734,0.9971649151367993,0.89,4.21661172850463
307.0,1.9056804523086943,0.9415514665778139,0.92,4.711834517321202
306.0,1.357999597160707,0.8516667049089031,0.82,1.9501003047550378
312.0,2.012752883793914,0.996686696123261,0.92,4.119527450830388
312.0,1.764559088548519,0.971607943635049,0.91,5.214913473461639
310.0,1.8312505740915357,0.9649508547591539,0.91,-2.9807275857989883
305.0,1.7452940872929643,0.9767963305529336,0.91,-4.330815928306325
318.0,1.793060268913693,0.9843486690235521,0.91,3.085499576614016
317.0,1.6531632331449873,0.9273874477712704,0.9,-2.748531366711043
312.0,1.7326988638127623,0.9384176070992267,0.91,-2.686840820434761
321.0,1.6209405220512607,0.9746006827559417,0.9,3.6000659136616067
249.0,0.35733860720000943,0.9822376402523358,0.97,0.008294615629387932
312.0,1.7471791964045957,0.9136034326298532,0.91,1.6900678538604457
311.0,1.6708676691548954,0.943586214501935,0.9,2.3845023886370496
302.0,2.058998516385116,0.999901948659424,0.93,5.667136315878659
303.0,1.7356928788485815,0.9792618272921815,0.91,-3.369070452861537
303.0,1.8593656414564685,0.9575550226862549,0.92,3.0449857237895124
309.0,1.6386430988592688,0.937291518750615,0.9,2.4879973773564488
300.0,1.9275323317422632,0.9999949481181948,0.92,-6.575124076853034
313.0,1.6407910708409503,0.9604911498933569,0.9,-3.5486795146123984
235.0,1.960901119638481,0.9610968573723182,0.92,-3.715954203060396
315.0,1.6312655003606489,0.9599299398272224,0.9,4.368900856821325
313.0,2.045035794639685,0.9999938720399829,0.93,6.236990253949776
329.0,1.5047627024123613,0.9919366100600878,0.87,4.737696103056442
162.0,0.1871260220191975,0.9927415951653044,0.98,-0.07363162465770869
287.0,0.4117719568451054,0.9773926094106141,0.96,-0.2510026868689538
234.0,1.9409947106044354,0.9216570531777537,0.92,-3.3484316640213265
304.0,2.0935250209853367,0.9999894745708308,0.93,5.926386315011094
307.0,1.401749334193666,0.912761809703199,0.84,2.3766003184555697
312.0,2.022871005449502,0.9993856988426398,0.93,6.5220626765738245
304.0,1.3266591437235549,0.8286520189732045,0.8,-1.9351635125089097
327.0,1.634319975818454,0.9323351570328343,0.9,1.9885059794694278
319.0,1.4888753380884725,0.9409731883320893,0.87,3.1587860962912306
311.0,1.572626489310525,0.9459698219463426,0.89,-3.2178718652045637
317.0,1.558115073921443,0.944840601949436,0.88,-2.3927239307298165
313.0,2.165981621080264,0.9999936787658226,0.93,5.952904551450432
300.0,1.793185814321161,0.9268770430055637,0.91,-4.27106688776266
307.0,1.7925785541944834,0.9818179690935621,0.91,4.074483640921172
316.0,1.8958973379812292,0.9889971350511229,0.92,2.9806510525035357
313.0,1.6014091528917653,0.9888407858683422,0.89,3.3252171490398803
306.0,1.6226062825429475,0.9234494840313997,0.9,-1.6229713144984068
308.0,1.6678680057323871,0.9733736303665341,0.9,-2.81359468344543
306.0,1.7169719455651107,0.9753230677889925,0.91,-3.9358648983119164
349.0,1.703833073380991,0.9681500114976325,0.9,-3.0804177220700506
300.0,1.7886017240741203,0.9683865314045766,0.91,-4.248887026876643
326.0,1.816283934462634,0.995035164294637,0.92,4.617053251562119
305.0,1.7645413907430103,0.9458024444187572,0.91,3.5362461302150474
217.0,1.957540855264376,0.9209256408242504,0.92,2.631734971039676
338.0,1.8347108865891277,0.9978773340447546,0.92,-3.852304365494152
336.0,1.7046783314780838,0.9764346323802742,0.91,-4.375798632703512
315.0,1.6842119394861113,0.9824536638995207,0.9,3.249393334395244
308.0,1.8110134325127172,0.9942212642154564,0.91,4.156364001634221
300.0,1.776719289341284,0.9100728353253822,0.91,3.433626942054272
307.0,1.7721549315596226,0.9937786348959317,0.91,-4.389760347550676
300.0,1.84753725373005,0.9854523597288847,0.92,-4.92801613143003
301.0,1.699952682105816,0.9490950334003361,0.91,-4.528269226321306
318.0,2.062166108913666,0.9997664992978961,0.93,5.938697434574069
317.0,1.5560153357678173,0.9215131159521533,0.88,2.7787054566716773
330.0,1.7595785989793227,0.9480843354469206,0.91,-1.985934502298139
302.0,1.7033869836441893,0.9165971030096944,0.91,3.6738636070996478
308.0,1.5999875455176222,0.968299803349419,0.89,-2.5924939050884936
310.0,1.5869180357603083,0.9129319644547734,0.89,1.603217039805142
307.0,1.5286461299267404,0.8946306596166987,0.88,-2.0240049984227575
302.0,1.6020897974663524,0.9362838570402905,0.89,-3.6000908486451375
305.0,1.616325108188157,0.9506323172113594,0.9,4.406057910657585
306.0,1.6210009563477028,0.9240920793085169,0.91,-4.48828485728001
335.0,1.7962660249719966,0.9953219711823852,0.91,3.9275666360161723
308.0,1.7048040297250953,0.9869105310043418,0.91,3.2647898943242395
310.0,1.462196922674985,0.9055377293727708,0.86,2.417129367939769
303.0,1.679179040020045,0.9923755967684881,0.9,5.5326704889882965
307.0,1.9847397867856142,0.9880627511803434,0.92,4.451703708302039
305.0,1.768032083690481,0.9939087006142766,0.91,-4.791033860744217
309.0,1.6883678523384074,0.9673285524930854,0.9,2.808250238676472
307.0,1.7241021262717575,0.9315914840026335,0.91,-2.2622102815227936
351.0,1.595913206291494,0.9479451426751119,0.89,2.653103021963318
302.0,2.230271646416078,0.9999623074378555,0.93,-5.929028762159757
304.0,1.7886895736087611,0.9304846659723601,0.91,3.3236079452176153
306.0,1.7102043167460137,0.9963404410738368,0.91,-3.755125997499828
309.0,1.3277442310969263,0.8158932197264709,0.8,-2.3905696191940566
305.0,1.8246954691414998,0.9952852926457205,0.91,-4.387030162236748
322.0,1.5955993104512438,0.9690395149283868,0.89,3.173711694115229
305.0,1.9159038050844859,0.9943427810464863,0.92,4.710399018166283
303.0,1.840172416019689,0.9723325670697569,0.92,3.3538948159023914
309.0,1.8358925695651294,0.9702499155835034,0.92,3.2826735988805424
265.0,1.70105779271569,0.9572794264586207,0.91,2.641770867385018
341.0,1.6394356537761174,0.9462152544443139,0.9,3.7626269397616348
316.0,1.7717063791736654,0.9873584440889321,0.91,-3.985522195461103
315.0,1.8175292677800583,0.986190385182338,0.92,6.451088653088404
302.0,1.5915178356661526,0.9257884762061226,0.89,-1.832906458189954
306.0,1.6891089546082863,0.9834643119373816,0.9,3.382183554330813
313.0,1.6839635042258396,0.939236516431087,0.9,-3.7431486981299478
340.0,1.721343898460462,0.9590475815350474,0.91,-3.6044728297365536
307.0,1.6708925689056455,0.9076808103019175,0.9,3.7746860891085436
313.0,1.5827440370117611,0.9264464072488281,0.89,-2.1276885235894847
321.0,1.683325423774534,0.9069996402058917,0.9,-1.6918779318608883
308.0,1.6818817287096712,0.9056718133805121,0.9,3.132168066529482
313.0,1.7796632580563736,0.9635318796925167,0.91,-3.8816218028558973
308.0,1.7998551215332907,0.9366118494465557,0.92,-4.645508543439876
309.0,1.671441367560817,0.982004352997684,0.91,-5.2266689338335715
309.0,1.5910617590476037,0.9253557267174168,0.89,-2.2372313067070975
310.0,1.9892414633838278,0.998815314044913,0.92,-5.956378950333003
310.0,1.6521068893918653,0.9693514670021838,0.9,-3.402011085457637
312.0,1.687626212145783,0.9984484134425827,0.91,-4.543798305261003
307.0,1.673001496544924,0.9635478173293816,0.9,-2.3572006176444535
315.0,1.8378892210627304,0.9493836046998213,0.92,4.418561421862999
309.0,1.69838013808438,0.9532125435786658,0.9,-2.1994251481062217
311.0,1.8527234145376204,0.9841946821976789,0.92,4.043484343566715
311.0,2.0089426491961646,0.990969883247635,0.92,-4.532014871670013
321.0,1.6078173035547494,0.9590619631456014,0.89,-3.1952758996197215
167.0,2.048232840466271,0.9453190599571968,0.92,-3.3429292987398007
323.0,1.8060700014312572,0.9255325945061875,0.92,-4.766939955373818
296.0,1.6424455070651833,0.9291136251813426,0.9,-2.3585385493397055
312.0,1.6450101285736818,0.914207103872474,0.9,-3.3524570280368047
315.0,1.544778355782205,0.9553977372826912,0.88,2.8347415257117077
314.0,1.7001214826168036,0.9741361156370576,0.91,3.34332847282819
311.0,1.5896660863804017,0.9798941921736796,0.89,3.0140586755102827
307.0,1.7672181623741703,0.9360624461464564,0.91,2.0611408722927598
319.0,1.862528031644218,0.9970894218245621,0.92,-3.921457767014754
315.0,1.6306589043532438,0.9120041293027561,0.9,2.6988286488491826
309.0,1.7903710456286452,0.9452317043290634,0.91,-2.7712943591449193
324.0,1.688198756125519,0.9070308179261317,0.9,2.8251287821562894
313.0,1.6884813221829031,0.9411927281363969,0.9,2.574081590423102
197.0,2.227341912479048,0.9687803793444355,0.93,4.259451235102094
310.0,1.7994937104012672,0.9999575235726297,0.92,-5.664423936671743
309.0,1.6210461850641076,0.9763303656741121,0.89,3.481910214899481
312.0,1.5273187401733408,0.8954726357946746,0.88,-1.979265796279712
304.0,1.7843515149778515,0.9581000099411355,0.91,2.8030868205494777
305.0,1.4188529517102058,0.9998466818670145,0.85,-6.123940178383216
312.0,1.6919738303358172,0.9255451132123641,0.9,2.2520795562519047
302.0,1.9017492812539862,0.9836327818296098,0.92,-4.873216026429356
215.0,1.8362312634932276,0.946049052940062,0.91,-3.2256168505706437
306.0,1.763625377005342,0.9505892709641596,0.91,-4.118384838987744
304.0,1.7624599427283454,0.992855068129563,0.91,-4.0382786593767745
259.0,1.6875264570814117,0.9175087949825166,0.9,-3.1342993755801016
300.0,2.0801056971803087,0.9999891493785261,0.93,-6.287801773514667
305.0,1.7954620266167782,0.9143509084421066,0.91,-1.5096966620703025
308.0,1.4957446834934247,0.9246311438994691,0.87,-2.3103474996753626
145.0,2.1622125534525294,0.9422591696129964,0.93,3.3507593246852094
313.0,1.7499228395067865,0.9623425394728424,0.91,-3.1579759318904586
311.0,1.9641002423246912,0.995222445112731,0.92,-5.240111938462503
303.0,1.7830539304242716,0.9184752756482478,0.91,3.3204510650945513
309.0,1.8936532283905245,0.9780083747318964,0.92,4.159519507919345
302.0,1.8135327413222004,0.9772800700980833,0.91,-2.5370591607097466
312.0,1.7137448299576963,0.9300381234446631,0.91,-3.50268383040324
315.0,1.8586836117374541,0.9704206784322067,0.91,-3.1740519249486323
331.0,1.5619543379624998,0.9894071025866662,0.89,3.7054664931126315
301.0,1.7445786352835686,0.9891249068632761,0.91,-3.500201436734167
315.0,1.6564059410068783,0.9771548773996347,0.9,-3.370061467133113
303.0,1.7558588810251317,0.9567725317331135,0.91,-4.03009533320046
308.0,1.736139298255533,0.9660167913280598,0.91,3.8280024394687926
309.0,1.6436342185199377,0.9424939365890401,0.9,-2.4618552730313246
309.0,1.8375184126209678,0.9985600284675185,0.92,4.2548196366971744
310.0,1.7847994058274792,0.9959191471976077,0.91,-3.650356405573579
310.0,1.5736368464678938,0.913000689453422,0.89,3.048216884633618
307.0,1.5180915643236248,0.983284424976714,0.88,3.2923075154728707
310.0,1.7650885036574713,0.9946462053697575,0.91,-4.005789463700175
319.0,1.552001672784127,0.9150274543256063,0.88,-2.6843898126953665
307.0,1.7999191032027935,0.9886764116919762,0.91,3.1777286841382075
312.0,1.8765499591518175,0.9732348807431729,0.92,3.051224920420115
315.0,1.9237453447370978,0.9999818575986466,0.92,-5.8637545856459665
300.0,1.7147598979273986,0.9682871840794236,0.91,-4.73191700218768
315.0,1.637085757544097,0.9522313463606094,0.9,2.351237703051685
312.0,1.5724539684786247,0.96056230360635,0.89,2.5712998425809404
305.0,2.086818730554129,0.9999823213879118,0.93,6.145927197124311
301.0,1.8163379735258927,0.9746294431921233,0.91,2.4708076399263446
307.0,1.8474066520243282,0.9834611503073294,0.92,4.3471362199439865
305.0,2.2231884864256575,0.9999528841216465,0.93,6.06153736267605
310.0,1.9156736396702336,0.9958631075498966,0.92,-4.006845601683638
309.0,1.596449432078918,0.9695398710158243,0.89,-2.881362519857503
305.0,1.6145883152452614,0.9570181402603376,0.9,-4.629530990979941
316.0,1.7722341552746206,0.9270775601107011,0.91,4.2159159405418665
309.0,1.791175532912912,0.9345261992538425,0.91,-2.699994870482616
308.0,1.7526327831419046,0.9285869997529312,0.91,2.28288693915736
329.0,1.8463582176735573,0.994129543420337,0.92,4.683295523146537
302.0,1.795522041440875,0.9922424332957199,0.91,3.2724258166315043
318.0,1.4664703466167415,0.9088099907988503,0.86,-2.274011654916931
304.0,1.7640139890690316,0.9953555847121481,0.91,-4.463618306186864
310.0,1.6025423860131138,0.9883950088099387,0.89,-4.376554106843007
303.0,2.1381869985044624,0.9999667286548148,0.93,-5.59319560877989
313.0,1.6708044026938669,0.9660599754488013,0.9,-2.868222383366905
302.0,1.5422005385400126,0.986178173047494,0.88,3.5990682677051424
326.0,1.574963162291395,0.8999719342685489,0.89,2.9431154929982863
300.0,1.993129266354771,0.9856942949590949,0.92,5.36844539739351
308.0,1.7266059989038682,0.9745844446075977,0.91,-4.028987684906238
314.0,1.659444141394573,0.9234890038769075,0.9,-3.2068999427371785
320.0,1.6983101590592178,0.9350066620276158,0.9,-3.0953963656609362
305.0,1.4477224650324705,0.997901940633644,0.86,-5.362955637442278
185.0,0.30859609971910773,0.9845890851666028,0.97,-0.033231627865315076
305.0,1.7396017373756691,0.9222070156928626,0.91,-4.298268532036499
302.0,1.503482433364873,0.9047868860739577,0.87,1.929978837780853
223.0,1.3705719010114887,0.8840251303868142,0.83,-2.7476328315248306
306.0,2.1113090974948205,0.9999987310668819,0.93,6.045818756349206
309.0,1.696592457209536,0.9609830909448028,0.9,-3.47472581819352
324.0,1.7168977442944975,0.9972658842395018,0.91,-3.9079583334062193
307.0,1.8067125998366984,0.975947316385197,0.91,4.197672057862118
319.0,1.7861566627406114,0.9811641891037881,0.91,-3.2507375695665908
313.0,1.80938848511638,0.9979652409792086,0.91,-4.144039325238967
307.0,1.6530132325247904,0.9413931014555157,0.9,-2.569710390398374
319.0,1.6379212662252012,0.9114520832504873,0.9,2.78666379212241
309.0,1.4758112073225558,0.902375977400074,0.86,3.3938538689618567
317.0,1.6975515173101123,0.9709891699838573,0.9,-4.385855079473732
310.0,1.826427433379479,0.9587008716553898,0.92,4.234385423182853
301.0,1.7866765158267646,0.9151770181882883,0.91,-4.1586997847311205
306.0,1.942685110068387,0.9984554826393263,0.92,-3.841793568273958
336.0,1.7986740222933495,0.9814976718234337,0.91,2.758627393838493
306.0,1.7659781592162094,0.9641365433960398,0.91,3.614094110598819
317.0,1.5344820078329862,0.8810570446810903,0.88,-1.7885994483038963
301.0,1.7646350499782837,0.9391790671715825,0.91,3.1396013453219718
100.0,1.4876272692436816,0.9998290605216645,0.87,-0.4735638579562752
306.0,2.0479249829230164,0.9991247639339652,0.93,6.030475973942279
306.0,1.4690848510876755,0.9218413618001052,0.86,2.244937580384311
301.0,1.906035762800365,0.9570834804728219,0.92,4.335576537240746
303.0,2.0580886936967024,0.9998697258265948,0.93,-4.786641148093263
306.0,1.9733411391367799,0.9913105804579845,0.92,4.676369531740555
307.0,1.7134732220010416,0.9743718204459461,0.91,-3.670963632919355
182.0,1.909402050818969,0.9244043585396474,0.92,1.490736195296828
315.0,1.5703401742849599,0.9003444938580832,0.89,-2.0164348055723074
312.0,1.4513458073045598,0.9468480525586321,0.86,-2.6710732089020213
301.0,1.9197568791428947,0.9796517073497226,0.92,-4.368146763183102
308.0,1.7149685181953729,0.9940320340056255,0.91,-3.8078843041581374
262.0,1.5777789154205561,0.9631681400872935,0.89,3.2591680840626758
305.0,2.03278455305989,0.9995757103225481,0.92,5.904837570328563
309.0,1.4796827271332662,0.8863899245267924,0.87,-2.640939000937164
303.0,1.6872253479999877,0.9219418164649212,0.9,-2.3206508986733287
304.0,2.045750380791748,0.9991429951572959,0.92,-4.659154078033484
308.0,1.6535043659850837,0.9754714828354688,0.9,2.7165789404565435
320.0,1.6637284704874131,0.9965557373808824,0.9,4.289630317304431
309.0,1.8097729764684987,0.9988975917887292,0.91,4.72787544589754
321.0,1.6711492524854368,0.9893847579782695,0.9,-3.2572886985192815
329.0,1.6721273829446033,0.908506730662225,0.9,-2.3444511048441856
315.0,1.8282698166681381,0.9801361507510028,0.91,-3.2933275648906606
311.0,1.478847333775173,0.8761966192845864,0.87,2.002993542937489
300.0,2.061410491257879,0.9999643680872274,0.93,-6.112593045253177
