c,sigma1,pi,piStar,y
304.0,1.6461528896922546,0.9917040185577937,0.97,-5.487999234881982
313.0,1.822292779689089,0.9987754968115178,0.98,4.095553946272468
312.0,1.946494817983254,0.9999653095187075,0.98,4.8251779628539
304.0,1.9974685131024112,0.9804639080936876,0.98,2.353961924104721
331.0,1.493473645233064,0.9733931942948757,0.97,2.3639859881962697
328.0,1.6187535117903449,0.9993660690060684,0.97,-4.490021815489158
344.0,1.665771992116684,0.9941581604238013,0.97,2.824044040529235
314.0,1.6040357028280372,0.9972496733093574,0.97,4.7139348324978645
300.0,2.1492785767515508,0.9994342518496839,0.98,-5.871722364846472
303.0,2.1020035664539862,0.9976528541885179,0.98,-4.0056507673937665
304.0,1.5143859108082531,0.9982546292414874,0.97,4.702217550910483
315.0,1.9493641983385557,0.9897712596105034,0.98,-5.281189771808189
300.0,2.215364842513119,0.9999802818963037,0.98,-6.556129254492341
306.0,1.5773618866942734,0.9971649151367993,0.97,4.21661172850463
315.0,1.947746616229359,0.9992520520070994,0.98,4.395462208036547
308.0,1.6630432730746654,0.9999954704924289,0.97,-6.229308620241806
312.0,2.012752883793914,0.996686696123261,0.98,4.119527450830388
316.0,1.7246887891293494,0.9815781667774315,0.97,-2.262968990758297
311.0,2.0913752391864544,0.9998259540694001,0.98,-4.104907646902459
306.0,1.7424795282771317,0.9836708043638198,0.98,-1.6660716858797422
318.0,1.793060268913693,0.9843486690235521,0.98,3.085499576614016
319.0,1.6740259816552294,0.975542995970941,0.97,2.1685573031266063
328.0,1.5674607162413758,0.990656210572151,0.97,2.469103660505507
321.0,1.6209405220512607,0.9746006827559417,0.97,3.6000659136616067
307.0,1.7121027618549913,0.9872605868351111,0.97,2.3585538741729106
314.0,1.866766362684775,0.9958043280987604,0.98,-3.546816003576569
312.0,1.7258400436123982,0.9873117774787672,0.97,2.5559753858878276
302.0,2.058998516385116,0.999901948659424,0.98,5.667136315878659
311.0,1.6064400874000435,0.9783294812307218,0.97,2.3361681133009204
304.0,2.265568614962392,0.9999945053775255,0.98,5.1154145503222574
310.0,1.731097948479221,0.9954964072059818,0.98,-3.196702670824552
300.0,1.9275323317422632,0.9999949481181948,0.98,-6.575124076853034
316.0,1.753237293174206,0.9989773411168732,0.98,3.8639789774319104
311.0,1.8164482323681521,0.9999873654501753,0.98,-6.400681895609312
318.0,1.7714197652192543,0.9994513337074846,0.98,-4.267332202790915
313.0,2.045035794639685,0.9999938720399829,0.98,6.236990253949776
329.0,1.5047627024123613,0.9919366100600878,0.97,4.737696103056442
331.0,1.8955642609617878,0.998276583516801,0.98,-5.886760650778768
315.0,1.6743229014380683,0.9973188441177797,0.97,-3.6573184065758437
304.0,1.4698325448205738,0.9734786120139138,0.96,3.6183691095594783
304.0,2.0935250209853367,0.9999894745708308,0.98,5.926386315011094
308.0,1.4461986222789194,0.9823669242894637,0.96,2.864642128163482
312.0,2.022871005449502,0.9993856988426398,0.98,6.5220626765738245
307.0,1.3302654958312796,0.963528953534816,0.95,2.8172911231660396
334.0,1.5881242669976905,0.9730144589729646,0.97,-2.1969651376760524
322.0,1.5988665941115356,0.9986701929477776,0.97,-4.120636713680342
315.0,1.633311570609349,0.9968098576699712,0.97,-3.840817732550455
323.0,1.61155103294666,0.9980085822762212,0.97,-3.7850477125409503
313.0,2.165981621080264,0.9999936787658226,0.98,5.952904551450432
303.0,1.8614115534621043,0.99043795038659,0.98,2.9528142188096758
307.0,1.7925785541944834,0.9818179690935621,0.98,4.074483640921172
316.0,1.8958973379812292,0.9889971350511229,0.98,2.9806510525035357
313.0,1.6014091528917653,0.9888407858683422,0.97,3.3252171490398803
308.0,1.679828012574243,0.9910025852442135,0.97,2.6532554713686576
308.0,1.6678680057323871,0.9733736303665341,0.97,-2.81359468344543
306.0,1.7169719455651107,0.9753230677889925,0.97,-3.9358648983119164
355.0,1.659902083402012,0.9909912276392996,0.97,3.098756822936614
303.0,1.800276676104382,0.9905979627101437,0.98,2.8957312403277826
326.0,1.816283934462634,0.995035164294637,0.98,4.617053251562119
308.0,1.776461590992636,0.9846674736464436,0.98,-2.9288517186303724
316.0,1.5093651596219326,0.9891612208255988,0.97,-3.1142381490324
338.0,1.8347108865891277,0.9978773340447546,0.98,-3.852304365494152
336.0,1.7046783314780838,0.9764346323802742,0.97,-4.375798632703512
315.0,1.6842119394861113,0.9824536638995207,0.97,3.249393334395244
308.0,1.8110134325127172,0.9942212642154564,0.98,4.156364001634221
305.0,1.8057778020285,0.9922401210854606,0.98,-2.6690802358825985
307.0,1.7721549315596226,0.9937786348959317,0.98,-4.389760347550676
300.0,1.84753725373005,0.9854523597288847,0.98,-4.92801613143003
303.0,1.7535284041437103,0.993589640971767,0.98,-2.8457379479895986
318.0,2.062166108913666,0.9997664992978961,0.98,5.938697434574069
319.0,1.6037785729856742,0.9852169788522244,0.97,2.102800822713018
335.0,1.7821053067123411,0.9966744770150112,0.98,3.0941194627811046
305.0,1.803536597696137,0.9924736773947126,0.98,3.4880223223608717
328.0,1.4712835804597968,0.9718639080046753,0.96,-3.467414990464048
312.0,1.840493679910897,0.9998737960716003,0.98,-4.848249994002077
309.0,1.5957959128154526,0.986643239213366,0.97,-2.9063027579366074
307.0,1.6226496868887825,0.9901083950926466,0.97,2.3589165672689716
307.0,1.6669063872248444,0.9909444310582914,0.97,2.5335002562021036
307.0,1.7470334217888412,0.9756984271978838,0.97,2.3692139419904916
335.0,1.7962660249719966,0.9953219711823852,0.98,3.9275666360161723
308.0,1.7048040297250953,0.9869105310043418,0.97,3.2647898943242395
313.0,1.6612440492618366,0.998981003758931,0.97,-4.578556931118001
303.0,1.679179040020045,0.9923755967684881,0.97,5.5326704889882965
307.0,1.9847397867856142,0.9880627511803434,0.98,4.451703708302039
305.0,1.768032083690481,0.9939087006142766,0.98,-4.791033860744217
316.0,1.8467329852418133,0.9999612393076529,0.98,-5.066268868394912
309.0,1.7726143295800654,0.9884772302137346,0.98,2.3011521550140226
352.0,1.7951988315520413,0.9998565317084879,0.98,-4.523798483567092
302.0,2.230271646416078,0.9999623074378555,0.98,-5.929028762159757
305.0,1.943702674408285,0.9947550958552877,0.98,3.093204949202351
306.0,1.7102043167460137,0.9963404410738368,0.97,-3.755125997499828
315.0,1.3330624314077903,0.9803522074002782,0.95,2.8582903347906687
305.0,1.8246954691414998,0.9952852926457205,0.98,-4.387030162236748
323.0,1.6046821006675576,0.9824824701185031,0.97,-1.8738201142703643
305.0,1.9159038050844859,0.9943427810464863,0.98,4.710399018166283
305.0,1.8894611474545584,0.9963531970720088,0.98,-2.7921639886639467
311.0,1.820622833489473,0.9823489574695808,0.98,2.1864862594378507
304.0,1.6266177142000209,0.999954435464628,0.97,-5.148519181116736
344.0,1.7451381944632023,0.9981480911289574,0.98,3.37731862366344
316.0,1.7717063791736654,0.9873584440889321,0.98,-3.985522195461103
315.0,1.8175292677800583,0.986190385182338,0.98,6.451088653088404
304.0,1.6396321701985492,0.9874299225573696,0.97,3.033861301612896
306.0,1.6891089546082863,0.9834643119373816,0.97,3.382183554330813
314.0,2.023487015988592,0.9999734623641012,0.98,-4.9566868469848515
341.0,1.762304273772717,0.9829961409990244,0.98,-2.1226904931241313
313.0,1.7777601138281358,0.9992475682988793,0.98,-4.01996121222063
314.0,1.6160555336306504,0.9765282462360761,0.97,2.3672781405734895
322.0,1.9042262810114385,0.9995118585616203,0.98,4.2204847990707774
311.0,1.8963272017477542,0.9995693554673353,0.98,-4.429911295448173
315.0,1.8648984622155467,0.997260022305672,0.98,3.332837797275617
310.0,1.8456988410360726,0.9802477018204978,0.98,2.5607333484293644
309.0,1.671441367560817,0.982004352997684,0.97,-5.2266689338335715
315.0,1.830425471361476,0.9999617950549045,0.98,-5.6395433623385
310.0,1.9892414633838278,0.998815314044913,0.98,-5.956378950333003
311.0,1.6484397880478234,0.9766412702546041,0.97,-1.5794034768325798
312.0,1.687626212145783,0.9984484134425827,0.97,-4.543798305261003
308.0,1.691775058733258,0.9837371031392715,0.97,-2.066616619274658
316.0,1.907346297505399,0.9807918505825945,0.98,-2.1802329230857906
310.0,1.771613095766398,0.9923047606815399,0.98,-2.7259918448603218
311.0,1.8527234145376204,0.9841946821976789,0.98,4.043484343566715
311.0,2.0089426491961646,0.990969883247635,0.98,-4.532014871670013
327.0,1.598515612724874,0.9926175220299639,0.97,-2.720334471245668
310.0,1.4788121998447243,0.9660271154079448,0.96,2.8570912817047223
324.0,1.9172856862029892,0.984556072416789,0.98,-2.57082212771882
301.0,1.6888625888098456,0.9936361038082575,0.97,-3.686207897988101
315.0,1.9985740475591993,0.99999341143983,0.98,-5.677373847172281
316.0,1.6016247794799185,0.9943655634082195,0.97,-2.966578983174488
314.0,1.7001214826168036,0.9741361156370576,0.97,3.34332847282819
311.0,1.5896660863804017,0.9798941921736796,0.97,3.0140586755102827
310.0,1.8854989924315475,0.9985582621055831,0.98,-3.418307203380192
319.0,1.862528031644218,0.9970894218245621,0.98,-3.921457767014754
318.0,1.6975104140188488,0.9925109762361635,0.97,3.2693397076711084
317.0,1.7613035405714814,0.997325233034731,0.98,-3.7009704062262605
329.0,1.682063608907962,0.9811101234613839,0.97,3.013611048454096
314.0,1.8635962639972947,0.998645976253486,0.98,-3.661269843297163
286.0,1.4968879875581564,0.9867674949748673,0.97,3.473020777246006
310.0,1.7994937104012672,0.9999575235726297,0.98,-5.664423936671743
309.0,1.6210461850641076,0.9763303656741121,0.97,3.481910214899481
313.0,1.5901011442243669,0.98434994828998,0.97,2.9197031545996146
309.0,1.7013658998687637,0.9718576488015449,0.97,2.787411886568608
305.0,1.4188529517102058,0.9998466818670145,0.96,-6.123940178383216
313.0,1.8187433776441657,0.9963676341071438,0.98,3.3475321647050813
302.0,1.9017492812539862,0.9836327818296098,0.98,-4.873216026429356
303.0,1.4303225619212383,0.9682849000502946,0.96,-1.7857476519130873
310.0,1.7298515238002272,0.9813896321461887,0.97,1.408927751891491
304.0,1.7624599427283454,0.992855068129563,0.98,-4.0382786593767745
307.0,1.566869774801337,0.9726299645604413,0.97,-1.5022167930363406
300.0,2.0801056971803087,0.9999891493785261,0.98,-6.287801773514667
307.0,1.9411651596146335,0.9965855168860832,0.98,-3.5449487854416564
315.0,1.5624384294425973,0.9986104239554006,0.97,4.239817811018681
315.0,1.3543839263913615,0.9517881864094543,0.95,-1.2277097615885388
317.0,1.7539398854438661,0.9935170080529849,0.98,-3.239070015587073
311.0,1.9641002423246912,0.995222445112731,0.98,-5.240111938462503
304.0,1.9074916383362879,0.9912861594116545,0.98,2.936952525667859
317.0,1.8047217658689125,0.9973433077686594,0.98,4.068440900581179
303.0,1.9371991132546351,0.9990418251257885,0.98,3.3159881816026195
317.0,1.6962784068703496,0.9785092479913722,0.97,3.1710240060846018
317.0,1.9307823753294828,0.9971573027940969,0.98,3.1884386748563025
331.0,1.5619543379624998,0.9894071025866662,0.97,3.7054664931126315
301.0,1.7445786352835686,0.9891249068632761,0.98,-3.500201436734167
315.0,1.6564059410068783,0.9771548773996347,0.97,-3.370061467133113
307.0,1.8341727483120125,0.9984301689698887,0.98,3.7558954446375727
309.0,1.8044156377649585,0.9940322633553337,0.98,-2.663775925657944
310.0,1.6768545716769185,0.9788019654494896,0.97,2.2342400045894624
309.0,1.8375184126209678,0.9985600284675185,0.98,4.2548196366971744
310.0,1.7847994058274792,0.9959191471976077,0.98,-3.650356405573579
316.0,1.634514610118695,0.9974342097758309,0.97,-3.5455760869135653
307.0,1.5180915643236248,0.983284424976714,0.97,3.2923075154728707
310.0,1.7650885036574713,0.9946462053697575,0.98,-4.005789463700175
336.0,1.6218888281151358,0.9996900468546409,0.97,4.915583700546078
307.0,1.7999191032027935,0.9886764116919762,0.98,3.1777286841382075
314.0,2.067736149886405,0.9997999599602192,0.98,3.9483192646289327
315.0,1.9237453447370978,0.9999818575986466,0.98,-5.8637545856459665
301.0,1.8585500376859205,0.9977503840343905,0.98,-3.136800273875979
321.0,1.581807623938925,0.9709077668306535,0.97,1.9641234782839687
313.0,1.5821182656435961,0.978197101009195,0.97,1.9021618986196172
305.0,2.086818730554129,0.9999823213879118,0.98,6.145927197124311
302.0,1.8182612175276356,0.9848753851607558,0.98,-1.8155290890383937
307.0,1.8474066520243282,0.9834611503073294,0.98,4.3471362199439865
305.0,2.2231884864256575,0.9999528841216465,0.98,6.06153736267605
310.0,1.9156736396702336,0.9958631075498966,0.98,-4.006845601683638
310.0,1.6706745501925475,0.996424209416708,0.97,-2.9613683645037168
307.0,1.7893035713266718,0.9991547997713593,0.98,-3.9713598777561727
317.0,1.8649084451876259,0.9845567366430901,0.98,2.567591956066756
312.0,1.8618989999663744,0.9954039943306487,0.98,-3.3778471478233003
312.0,1.7451847476386875,0.9844315710939618,0.98,2.9628235125320446
329.0,1.8463582176735573,0.994129543420337,0.98,4.683295523146537
302.0,1.795522041440875,0.9922424332957199,0.98,3.2724258166315043
320.0,1.4926620638242958,0.9768669142067623,0.97,-2.470836255729308
304.0,1.7640139890690316,0.9953555847121481,0.98,-4.463618306186864
310.0,1.6025423860131138,0.9883950088099387,0.97,-4.376554106843007
303.0,2.1381869985044624,0.9999667286548148,0.98,-5.59319560877989
314.0,1.887999241182939,0.9996934729566153,0.98,4.01838615642922
302.0,1.5422005385400126,0.986178173047494,0.97,3.5990682677051424
328.0,1.6800188159012863,0.99687393258812,0.97,3.4286412256318832
300.0,1.993129266354771,0.9856942949590949,0.98,5.36844539739351
309.0,1.9575583672366912,0.9998003057857474,0.98,4.010365183452587
316.0,2.0024580760870334,0.9999649079073304,0.98,4.97000032803066
321.0,1.9160831027878333,0.9996459250552449,0.98,4.183423666555065
305.0,1.4477224650324705,0.997901940633644,0.96,-5.362955637442278
339.0,1.8009762159992149,0.9986698180648453,0.98,-3.6328979753366917
307.0,1.9019337119583997,0.9969554015378219,0.98,-3.346504597898251
303.0,1.6018220867500241,0.9827445961228536,0.97,-2.8361713921402636
306.0,1.4367646261766511,0.9999676086270425,0.96,-6.790181616565464
306.0,2.1113090974948205,0.9999987310668819,0.98,6.045818756349206
311.0,1.7464423921908194,0.9934401588945043,0.98,-2.7880882544341357
324.0,1.7168977442944975,0.9972658842395018,0.97,-3.9079583334062193
310.0,1.8939275262559878,0.9988796628658632,0.98,3.432664315460617
319.0,1.7861566627406114,0.9811641891037881,0.98,-3.2507375695665908
313.0,1.80938848511638,0.9979652409792086,0.98,-4.144039325238967
308.0,1.7729952298716254,0.9967811566105261,0.98,-3.3137697579079064
322.0,1.7455450310722938,0.9966016226967788,0.98,-3.2321590752178646
310.0,1.5911371146658573,0.9931155728568468,0.97,3.3933097831001384
317.0,1.6975515173101123,0.9709891699838573,0.97,-4.385855079473732
315.0,1.9098512066152415,0.9992121702935854,0.98,-3.9575981177060524
303.0,2.0174559720075065,0.9996254459337839,0.98,-4.11061842871089
306.0,1.942685110068387,0.9984554826393263,0.98,-3.841793568273958
336.0,1.7986740222933495,0.9814976718234337,0.98,2.758627393838493
307.0,1.8616552760944995,0.9950242768970227,0.98,2.784347527969825
318.0,1.6933389240768457,0.998880186937337,0.97,4.202868536425559
306.0,1.803696010911542,0.9963882316296409,0.98,-3.0894009316755406
100.0,1.4876272692436816,0.9998290605216645,0.97,-0.4735638579562752
306.0,2.0479249829230164,0.9991247639339652,0.98,6.030475973942279
311.0,1.4757568623950008,0.9799119340856244,0.96,2.4211256269383825
308.0,1.8274949169772325,0.9952505280237337,0.98,-2.4814597561774563
303.0,2.0580886936967024,0.9998697258265948,0.98,-4.786641148093263
306.0,1.9733411391367799,0.9913105804579845,0.98,4.676369531740555
307.0,1.7134732220010416,0.9743718204459461,0.97,-3.670963632919355
327.0,1.5283518357822603,0.9945928730244908,0.97,3.611348793325633
318.0,1.9030061230099888,0.9999573141247274,0.98,5.368763567506244
314.0,1.725341558755324,0.9999935084550446,0.98,5.8268525584513835
302.0,1.939688607177212,0.9906388554404456,0.98,-2.0156999465320093
308.0,1.7149685181953729,0.9940320340056255,0.97,-3.8078843041581374
305.0,1.4295364883386337,0.9763624749207463,0.96,2.138444628191354
305.0,2.03278455305989,0.9995757103225481,0.98,5.904837570328563
313.0,1.4957827486670807,0.9734463481289074,0.97,2.0663643213140643
304.0,1.7212563608359726,0.9732596579662256,0.97,2.2808324080281412
304.0,2.045750380791748,0.9991429951572959,0.98,-4.659154078033484
308.0,1.6535043659850837,0.9754714828354688,0.97,2.7165789404565435
320.0,1.6637284704874131,0.9965557373808824,0.97,4.289630317304431
309.0,1.8097729764684987,0.9988975917887292,0.98,4.72787544589754
321.0,1.6711492524854368,0.9893847579782695,0.97,-3.2572886985192815
335.0,1.6836970524820896,0.9910091470734941,0.97,-2.616639257732034
315.0,1.8282698166681381,0.9801361507510028,0.98,-3.2933275648906606
318.0,1.5202013100010274,0.9941198408873373,0.97,3.4050013719945302
300.0,2.061410491257879,0.9999643680872274,0.98,-6.112593045253177
308.0,2.0506752975209936,0.9997284876128913,0.98,-5.164605017522397
